GDP Implicit Price Deflators (all countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CountryID,Country,Currency,Measure,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
214,Dominican Republic,Dominican Peso,GDP Index current prices - NC,0.06,0.07,0.08,0.09,0.11,0.14,0.15,0.18,0.18,0.21,0.26,0.28,0.31,0.34,0.40,0.55,0.62,0.76,1.11,1.66,2.53,3.91,4.56,5.13,5.79,6.68,7.34,8.75,9.94,10.93,12.27,13.33,14.89,19.61,29.20,33.80,39.35,45.50,51.83,54.16,61.87,68.95,74.43,81.72,91.27,100.00,108.79,118.62,132.14,142.32,139.02
214,Dominican Republic,US dollar,GDP Index current prices - USD,2.61,2.93,3.50,4.12,5.15,6.33,6.95,8.07,8.33,9.67,11.66,12.78,14.01,15.17,18.21,7.90,9.56,8.94,8.16,11.76,13.38,13.87,16.08,18.25,19.81,22.13,24.00,27.62,29.33,30.72,33.67,35.43,36.05,28.65,31.25,49.91,53.31,61.53,66.98,67.56,74.71,81.25,85.25,88.06,94.40,100.00,106.36,112.43,120.24,125.00,110.81
214,Dominican Republic,US dollar,GDP Index constant prices - USD,10.73,11.90,13.13,14.83,15.72,16.53,17.65,18.53,18.92,19.78,21.36,22.27,22.65,23.70,23.99,23.48,24.31,26.77,27.35,28.55,27.12,27.33,30.21,32.39,33.13,34.95,37.45,40.44,43.28,46.18,48.80,49.68,52.56,52.42,53.11,58.03,64.22,69.66,71.90,72.58,78.63,81.10,83.30,87.36,93.52,100.00,106.66,111.64,119.43,125.47,117.03
214,Dominican Republic,Dominican Peso,Implicit Price Deflator - NC,0.54,0.55,0.59,0.62,0.73,0.85,0.87,0.97,0.98,1.09,1.21,1.27,1.37,1.42,1.68,2.32,2.53,2.85,4.05,5.80,9.34,14.29,15.10,15.85,17.47,19.11,19.60,21.63,22.97,23.68,25.14,26.83,28.34,37.41,54.98,58.24,61.27,65.31,72.09,74.61,78.68,85.02,89.35,93.55,97.59,100.00,101.99,106.26,110.64,113.43,118.79
214,Dominican Republic,US dollar,Implicit Price Deflator - USD,24.35,24.64,26.61,27.81,32.74,38.29,39.38,43.55,44.01,48.90,54.61,57.39,61.85,64.00,75.91,33.62,39.31,33.38,29.83,41.19,49.34,50.74,53.24,56.34,59.80,63.32,64.10,68.29,67.78,66.53,69.01,71.31,68.60,54.66,58.83,86.00,83.01,88.32,93.15,93.08,95.01,100.18,102.34,100.80,100.94,100.00,99.72,100.71,100.68,99.63,94.68
218,Ecuador,US Dollar,GDP Index current prices - NC,2.88,2.77,3.21,3.92,6.64,7.78,9.15,11.10,12.00,14.27,18.00,21.96,20.06,17.27,17.03,17.26,15.42,14.04,13.14,13.98,15.34,17.10,18.21,19.06,22.86,24.60,25.39,28.35,28.17,19.78,18.45,24.64,28.75,32.66,36.85,41.80,47.14,51.37,62.20,62.97,70.05,79.84,88.55,95.81,102.45,100.00,100.65,105.04,108.33,108.88,99.51
218,Ecuador,US dollar,GDP Index current prices - USD,2.88,2.77,3.21,3.92,6.64,7.78,9.15,11.10,12.00,14.27,18.00,21.96,20.06,17.27,17.03,17.26,15.42,14.04,13.14,13.98,15.34,17.10,18.21,19.06,22.86,24.60,25.39,28.35,28.17,19.78,18.45,24.64,28.75,32.66,36.85,41.80,47.14,51.37,62.20,62.97,70.05,79.84,88.55,95.81,102.45,100.00,100.65,105.04,108.33,108.88,99.51
218,Ecuador,US dollar,GDP Index constant prices - USD,17.47,18.57,19.50,22.22,24.71,27.43,29.46,29.93,31.64,32.82,34.03,35.94,36.17,36.04,36.99,38.45,39.78,39.67,42.01,42.43,44.00,45.88,46.85,47.78,49.81,50.94,51.82,54.06,55.83,53.18,53.76,55.92,58.21,59.80,64.71,68.13,71.13,72.69,77.31,77.75,80.49,86.82,91.72,96.25,99.90,100.00,98.77,101.11,102.42,102.43,94.49
218,Ecuador,US Dollar,Implicit Price Deflator - NC,16.49,14.93,16.44,17.63,26.88,28.38,31.07,37.09,37.94,43.48,52.89,61.08,55.47,47.90,46.03,44.90,38.76,35.38,31.27,32.95,34.87,37.27,38.87,39.90,45.89,48.29,49.01,52.44,50.46,37.19,34.32,44.07,49.39,54.63,56.96,61.36,66.27,70.68,80.46,80.99,87.04,91.97,96.55,99.54,102.55,100.00,101.90,103.89,105.77,106.30,105.32
218,Ecuador,US dollar,Implicit Price Deflator - USD,16.49,14.93,16.44,17.63,26.88,28.38,31.07,37.09,37.94,43.48,52.89,61.08,55.47,47.90,46.03,44.90,38.76,35.38,31.27,32.95,34.87,37.27,38.87,39.90,45.89,48.29,49.01,52.44,50.46,37.19,34.32,44.07,49.39,54.63,56.96,61.36,66.27,70.68,80.46,80.99,87.04,91.97,96.55,99.54,102.55,100.00,101.90,103.89,105.77,106.30,105.32
818,Egypt,Egyptian Pound,GDP Index current prices - NC,0.14,0.15,0.16,0.16,0.18,0.20,0.24,0.31,0.38,0.45,0.58,0.78,0.92,1.18,1.43,1.67,1.87,2.37,2.79,3.28,4.01,5.03,6.22,6.94,7.83,9.13,10.26,11.31,12.08,12.77,13.59,14.75,15.93,17.73,20.08,22.34,25.28,30.48,36.64,42.64,49.37,56.10,68.53,76.12,87.16,100.00,110.87,141.99,181.57,217.78,238.15
818,Egypt,US dollar,GDP Index current prices - USD,2.56,2.72,2.90,3.02,3.57,3.99,4.71,6.02,7.37,4.91,6.33,4.24,4.95,5.95,6.80,7.49,7.79,8.61,9.38,10.32,11.33,12.34,14.41,15.93,17.79,20.70,23.28,25.67,27.43,28.92,30.11,28.55,27.23,23.31,24.92,29.73,33.91,41.59,51.88,59.15,67.55,72.73,87.03,85.22,94.71,100.00,85.05,61.41,78.60,99.88,116.23
818,Egypt,US dollar,GDP Index constant prices - USD,8.88,9.19,9.54,9.61,9.85,10.35,11.77,12.68,13.69,15.10,16.60,17.22,18.93,21.89,24.13,25.76,26.27,28.33,29.84,31.57,33.41,35.19,37.54,38.62,40.14,41.97,44.12,46.54,48.42,51.37,54.14,56.05,57.83,59.68,62.12,64.90,69.34,74.26,79.57,83.29,87.58,89.12,91.11,93.10,95.81,100.00,104.35,108.71,114.49,120.85,125.16
818,Egypt,Egyptian Pound,Implicit Price Deflator - NC,1.63,1.67,1.72,1.63,1.84,1.96,2.04,2.42,2.74,2.96,3.47,4.55,4.88,5.38,5.92,6.50,7.10,8.38,9.36,10.39,12.00,14.30,16.58,17.98,19.51,21.75,23.26,24.30,24.95,24.85,25.11,26.32,27.55,29.72,32.32,34.42,36.45,41.04,46.05,51.20,56.38,62.95,75.22,81.77,90.97,100.00,106.25,130.61,158.60,180.21,190.27
818,Egypt,US dollar,Implicit Price Deflator - USD,28.85,29.56,30.43,31.41,36.22,38.55,40.05,47.48,53.88,32.55,38.15,24.64,26.17,27.19,28.17,29.06,29.65,30.38,31.45,32.69,33.91,35.06,38.39,41.25,44.32,49.31,52.76,55.16,56.65,56.30,55.62,50.94,47.08,39.06,40.12,45.80,48.90,56.02,65.20,71.02,77.13,81.61,95.53,91.54,98.86,100.00,81.51,56.49,68.66,82.65,92.86
222,El Salvador,US Dollar,GDP Index current prices - NC,3.97,4.17,4.45,5.14,6.09,6.91,8.81,11.06,11.87,13.28,13.76,13.34,13.84,15.67,17.99,22.11,15.71,17.85,21.11,24.87,20.55,22.41,24.80,28.50,32.76,38.07,40.90,43.61,46.66,48.14,50.28,52.40,54.03,56.51,58.56,62.71,68.26,72.58,76.74,75.10,78.71,86.54,91.24,93.83,96.40,100.00,103.21,106.57,111.02,114.76,105.12
222,El Salvador,US dollar,GDP Index current prices - USD,3.97,4.17,4.45,5.14,6.09,6.91,8.81,11.06,11.87,13.28,13.76,13.34,13.84,15.67,17.99,22.11,15.71,17.85,21.11,24.87,20.55,22.41,24.80,28.50,32.76,38.07,40.90,43.61,46.66,48.14,50.28,52.40,54.03,56.51,58.56,62.71,68.26,72.58,76.74,75.10,78.71,86.54,91.24,93.83,96.40,100.00,103.21,106.57,111.02,114.76,105.12
222,El Salvador,US dollar,GDP Index constant prices - USD,39.41,41.32,43.59,45.80,48.73,51.45,53.48,56.70,60.36,59.32,54.17,49.69,46.90,47.27,48.35,49.31,49.62,50.96,51.78,52.32,54.10,54.91,58.76,62.18,65.10,68.18,68.74,70.89,72.78,74.35,75.19,75.84,77.04,78.25,78.94,81.08,84.60,86.18,88.01,86.18,87.99,91.35,93.92,96.02,97.66,100.00,102.54,104.85,107.38,110.21,101.46
222,El Salvador,US Dollar,Implicit Price Deflator - NC,10.07,10.10,10.20,11.23,12.49,13.43,16.47,19.50,19.67,22.39,25.40,26.86,29.50,33.14,37.20,44.85,31.67,35.04,40.78,47.53,37.99,40.81,42.21,45.84,50.33,55.83,59.50,61.52,64.12,64.76,66.88,69.09,70.13,72.21,74.18,77.34,80.69,84.22,87.20,87.14,89.45,94.74,97.16,97.72,98.70,100.00,100.65,101.64,103.39,104.12,103.61
222,El Salvador,US dollar,Implicit Price Deflator - USD,10.07,10.10,10.20,11.23,12.49,13.43,16.47,19.50,19.67,22.39,25.40,26.86,29.50,33.14,37.20,44.85,31.67,35.04,40.78,47.53,37.99,40.81,42.21,45.84,50.33,55.83,59.50,61.52,64.12,64.76,66.88,69.09,70.13,72.21,74.18,77.34,80.69,84.22,87.20,87.14,89.45,94.74,97.16,97.72,98.70,100.00,100.65,101.64,103.39,104.12,103.61
226,Equatorial Guinea,CFA Franc BEAC,GDP Index current prices - NC,0.07,0.07,0.07,0.08,0.09,0.10,0.11,0.13,0.13,0.14,0.15,0.18,0.26,0.34,0.40,0.51,0.50,0.53,0.57,0.56,0.59,0.62,0.69,0.73,1.18,1.38,2.23,4.89,4.15,7.24,13.80,20.76,24.29,27.57,38.09,57.65,67.66,80.37,113.45,91.03,103.55,129.11,146.63,139.06,137.86,100.00,85.45,90.88,93.32,85.81,74.00
226,Equatorial Guinea,US dollar,GDP Index current prices - USD,0.16,0.17,0.16,0.20,0.21,0.26,0.27,0.30,0.35,0.39,0.42,0.40,0.47,0.53,0.54,0.67,0.85,1.03,1.14,1.05,1.29,1.30,1.54,1.52,1.25,1.63,2.58,4.96,4.16,6.96,11.47,16.76,20.62,28.07,42.66,64.66,76.56,99.21,149.90,114.06,123.70,161.89,169.93,166.54,164.98,100.00,85.32,92.60,99.40,86.66,76.06
226,Equatorial Guinea,US dollar,GDP Index constant prices - USD,2.11,2.20,2.25,2.41,2.48,2.65,2.66,2.85,2.71,2.57,2.70,2.85,2.91,3.06,3.09,3.49,3.41,3.56,3.65,3.61,3.70,3.71,4.21,4.61,5.04,5.63,7.58,14.79,17.41,21.45,24.25,40.70,48.91,55.56,68.92,75.05,79.03,91.11,107.32,108.76,99.06,105.52,114.29,109.57,110.02,100.00,91.18,86.02,80.65,75.83,72.12
226,Equatorial Guinea,CFA Franc BEAC,Implicit Price Deflator - NC,3.53,3.29,3.00,3.14,3.50,3.62,4.18,4.44,4.86,5.45,5.59,6.40,8.99,11.22,12.78,14.58,14.59,14.76,15.63,15.65,16.02,16.71,16.34,15.75,23.34,24.50,29.47,33.09,23.83,33.78,56.90,51.01,49.66,49.63,55.27,76.81,85.61,88.21,105.71,83.69,104.54,122.35,128.29,126.92,125.30,100.00,93.71,105.66,115.71,113.17,102.61
226,Equatorial Guinea,US dollar,Implicit Price Deflator - USD,7.55,7.52,7.04,8.34,8.61,10.00,10.36,10.69,12.75,15.17,15.67,13.94,16.19,17.41,17.31,19.20,24.92,29.06,31.06,29.02,34.80,35.05,36.53,32.92,24.87,29.04,34.09,33.54,23.90,32.46,47.28,41.17,42.16,50.52,61.90,86.16,96.87,108.90,139.67,104.87,124.88,153.42,148.68,152.00,149.95,100.00,93.56,107.66,123.25,114.28,105.47
232,Eritrea,Nakfa,GDP Index current prices - NC,,,,,,,,,,,,,,,,,,,,,4.92,5.94,7.08,8.17,11.15,12.74,15.37,17.28,19.25,20.91,21.97,27.49,32.89,39.02,49.40,54.54,46.56,50.66,45.83,64.41,78.95,102.57,112.00,97.26,129.36,100.00,107.80,92.73,97.68,96.52,101.49
232,Eritrea,US dollar,GDP Index current prices - USD,,,,,,,,,,,,,,,,,,,,,16.51,19.07,21.71,25.09,31.33,31.78,37.18,38.85,40.20,39.42,35.09,37.37,36.23,43.23,55.09,54.56,46.56,50.66,45.83,64.41,78.95,102.57,112.00,97.26,129.36,100.00,107.97,94.57,99.63,98.44,103.51
232,Eritrea,US dollar,GDP Index constant prices - USD,,,,,,,,,,,,,,,,,,,,,36.45,40.73,45.33,51.17,57.77,69.85,71.47,78.00,84.16,85.82,85.98,75.36,81.95,84.42,82.18,83.37,82.56,83.74,67.46,75.68,83.89,105.46,107.45,96.21,125.98,100.00,107.39,96.64,109.23,113.42,112.71
232,Eritrea,Nakfa,Implicit Price Deflator - NC,,,,,,,,,,,,,,,,,,,,,13.49,14.57,15.61,15.96,19.30,18.24,21.51,22.15,22.87,24.36,25.55,36.48,40.13,46.22,60.12,65.42,56.39,60.50,67.94,85.11,94.11,97.26,104.24,101.08,102.68,100.00,100.38,95.96,89.43,85.10,90.05
232,Eritrea,US dollar,Implicit Price Deflator - USD,,,,,,,,,,,,,,,,,,,,,45.29,46.82,47.89,49.03,54.24,45.49,52.02,49.80,47.76,45.94,40.81,49.59,44.20,51.21,67.04,65.45,56.39,60.50,67.94,85.11,94.11,97.26,104.24,101.08,102.68,100.00,100.54,97.87,91.21,86.80,91.84
233,Estonia,Euro,GDP Index current prices - NC,,,,,,,,,,,,,,,,,,,,,0.25,0.56,4.37,7.40,10.13,13.87,17.84,22.17,24.72,26.21,29.91,33.87,37.92,42.38,47.39,54.98,65.77,79.50,80.55,68.50,71.45,80.83,86.84,91.66,97.17,100.00,105.41,115.52,125.14,134.42,130.07
233,Estonia,US dollar,GDP Index current prices - USD,,,,,,,,,,,,,,,,,,,,,24.73,23.52,18.97,18.30,18.32,19.56,20.90,22.53,24.78,25.19,24.87,27.34,32.20,43.15,53.08,61.64,74.43,98.09,106.26,85.84,85.37,101.32,100.61,109.73,116.24,100.00,105.13,117.67,133.25,135.68,133.95
233,Estonia,US dollar,GDP Index constant prices - USD,,,,,,,,,,,,,,,,,,,,,63.93,58.81,46.36,43.70,42.83,44.80,47.01,53.14,55.45,55.22,60.79,64.43,68.80,74.03,79.06,86.59,95.05,102.26,97.01,82.82,84.84,91.00,93.94,95.31,98.18,100.00,103.16,109.13,113.64,118.30,114.81
233,Estonia,Euro,Implicit Price Deflator - NC,,,,,,,,,,,,,,,,,,,,,0.39,0.96,9.43,16.94,23.65,30.96,37.94,41.71,44.58,47.46,49.21,52.56,55.11,57.26,59.94,63.49,69.19,77.74,83.03,82.71,84.22,88.83,92.44,96.17,98.97,100.00,102.19,105.86,110.12,113.63,113.29
233,Estonia,US dollar,Implicit Price Deflator - USD,,,,,,,,,,,,,,,,,,,,,38.69,40.00,40.91,41.88,42.77,43.67,44.47,42.39,44.69,45.62,40.92,42.42,46.81,58.29,67.14,71.18,78.31,95.93,109.53,103.65,100.63,111.34,107.10,115.13,118.40,100.00,101.92,107.82,117.25,114.69,116.68
748,Eswatini,Lilangeni,GDP Index current prices - NC,0.21,0.27,0.31,0.37,0.45,0.57,0.68,0.76,0.85,0.97,1.21,1.51,1.74,1.89,2.05,2.31,3.00,3.53,4.61,5.49,6.27,7.10,8.12,9.42,10.91,13.32,14.89,17.15,18.94,20.42,23.29,25.64,29.15,32.10,34.55,39.03,43.04,47.20,52.55,58.59,62.76,67.59,77.47,85.72,92.68,100.00,108.40,113.33,119.29,124.78,121.98
748,Eswatini,US dollar,GDP Index current prices - USD,3.81,4.74,5.20,6.75,8.36,9.76,9.98,11.10,12.43,14.74,19.87,21.96,20.39,21.66,17.71,13.27,16.74,22.13,25.84,26.71,30.91,32.78,36.33,36.77,39.19,46.85,44.19,47.48,43.71,42.64,42.82,38.00,35.29,54.15,68.25,78.30,81.09,85.48,81.16,88.22,109.37,118.77,120.40,113.28,108.96,100.00,94.02,108.45,114.94,110.16,94.50
748,Eswatini,US dollar,GDP Index constant prices - USD,10.65,11.05,12.45,12.88,15.34,20.42,23.10,23.34,23.65,24.16,24.73,26.44,26.82,26.67,27.33,27.86,33.04,36.35,39.10,42.78,46.99,47.82,49.37,50.90,52.12,54.64,56.73,58.49,60.02,61.79,61.18,61.83,64.53,67.04,69.47,73.63,78.05,81.51,82.18,83.46,86.63,88.58,93.35,96.96,97.84,100.00,101.10,103.15,105.60,107.97,101.94
748,Eswatini,Lilangeni,Implicit Price Deflator - NC,2.00,2.40,2.52,2.85,2.90,2.77,2.94,3.24,3.58,4.02,4.90,5.71,6.47,7.09,7.49,8.30,9.08,9.72,11.78,12.84,13.34,14.84,16.45,18.50,20.93,24.38,26.25,29.32,31.56,33.04,38.07,41.48,45.18,47.89,49.74,53.00,55.15,57.91,63.95,70.20,72.44,76.31,82.99,88.41,94.72,100.00,107.22,109.87,112.96,115.57,119.66
748,Eswatini,US dollar,Implicit Price Deflator - USD,35.80,42.88,41.82,52.46,54.49,47.79,43.20,47.55,52.56,61.00,80.32,83.07,76.03,81.19,64.78,47.64,50.68,60.90,66.10,62.45,65.77,68.56,73.60,72.25,75.19,85.76,77.90,81.17,72.83,69.01,70.00,61.47,54.68,80.77,98.25,106.34,103.90,104.87,98.76,105.69,126.24,134.09,128.97,116.84,111.36,100.00,93.00,105.14,108.85,102.03,92.70
231,Ethiopia,Ethiopian Birr,GDP Index current prices - NC,,,,,,,,,,,,,,,,,,,,,1.79,2.04,2.21,2.84,3.01,3.60,4.03,4.40,4.24,4.48,5.08,5.19,5.08,5.60,6.61,8.12,10.04,13.12,18.94,25.58,29.21,39.68,57.58,66.79,81.73,100.00,120.81,141.21,169.51,207.31,259.97
231,Ethiopia,US dollar,GDP Index current prices - USD,,,,,,,,,,,,,,,,,,,,,17.77,20.27,16.22,11.70,11.33,12.03,13.06,13.51,12.25,11.62,12.73,12.62,12.19,13.40,15.75,19.28,23.75,30.11,40.60,44.70,41.71,48.32,66.92,73.78,85.87,100.00,114.39,121.74,127.16,146.74,153.16
231,Ethiopia,US dollar,GDP Index constant prices - USD,,,,,,,,,,,,,,,,,,,,,20.07,18.62,16.97,19.23,19.90,21.12,23.98,24.66,23.66,24.89,26.40,28.59,29.02,28.39,32.25,36.06,39.97,44.54,49.35,53.69,60.43,68.38,74.30,82.16,90.59,100.00,107.56,117.85,125.88,136.41,144.67
231,Ethiopia,Ethiopian Birr,Implicit Price Deflator - NC,,,,,,,,,,,,,,,,,,,,,8.90,10.95,13.02,14.79,15.12,17.04,16.81,17.86,17.90,18.02,19.26,18.15,17.49,19.73,20.50,22.52,25.13,29.45,38.38,47.65,48.33,58.03,77.50,81.30,90.22,100.00,112.32,119.82,134.65,151.97,179.70
231,Ethiopia,US dollar,Implicit Price Deflator - USD,,,,,,,,,,,,,,,,,,,,,88.51,108.83,95.59,60.85,56.93,56.94,54.45,54.78,51.76,46.69,48.23,44.16,42.01,47.20,48.84,53.48,59.43,67.59,82.27,83.24,69.02,70.66,90.07,89.81,94.78,100.00,106.35,103.30,101.01,107.57,105.87
242,Fiji,Fiji Dollar,GDP Index current prices - NC,1.96,2.16,2.66,3.45,4.59,5.73,6.36,6.73,7.16,8.69,10.03,10.77,11.35,11.64,13.00,13.42,14.91,14.94,16.19,18.98,20.19,20.82,23.49,25.74,27.26,28.54,30.21,31.21,33.99,39.49,37.01,39.00,41.57,45.25,48.72,51.31,54.22,55.39,57.17,57.16,61.34,68.92,72.38,78.55,93.33,100.00,105.14,112.66,118.62,120.89,99.23
242,Fiji,US dollar,GDP Index current prices - USD,4.72,5.28,6.77,9.10,11.95,14.63,14.87,15.39,17.73,21.81,25.73,26.43,25.53,24.02,25.19,24.40,27.60,25.19,23.75,26.84,28.60,29.60,32.79,35.02,39.05,42.57,45.15,45.35,35.88,42.06,36.48,35.93,39.87,50.08,58.98,63.65,65.70,72.15,75.24,61.30,67.07,80.62,84.83,89.48,103.73,100.00,105.29,114.33,119.20,117.38,95.98
242,Fiji,US dollar,GDP Index constant prices - USD,27.24,29.01,31.27,34.81,35.78,36.59,37.23,39.17,39.94,44.80,44.03,46.88,45.81,44.51,48.19,46.29,49.43,46.23,47.06,53.29,57.74,56.20,58.39,59.40,62.43,63.99,67.06,65.59,66.44,72.29,71.06,72.48,74.80,75.55,79.55,80.11,81.59,80.86,81.67,80.52,82.94,85.18,86.38,90.47,95.54,100.00,102.51,108.07,111.87,111.37,93.86
242,Fiji,Fiji Dollar,Implicit Price Deflator - NC,7.19,7.45,8.51,9.90,12.82,15.66,17.09,17.18,17.92,19.39,22.79,22.97,24.77,26.16,26.98,28.99,30.16,32.32,34.41,35.61,34.97,37.05,40.23,43.33,43.66,44.60,45.04,47.59,51.16,54.63,52.09,53.80,55.57,59.90,61.25,64.06,66.46,68.50,70.00,70.98,73.96,80.90,83.79,86.82,97.68,100.00,102.57,104.24,106.03,108.55,105.73
242,Fiji,US dollar,Implicit Price Deflator - USD,17.31,18.20,21.64,26.15,33.39,39.98,39.93,39.29,44.40,48.67,58.44,56.38,55.73,53.97,52.28,52.72,55.84,54.50,50.47,50.36,49.53,52.67,56.15,58.95,62.55,66.53,67.33,69.14,54.01,58.18,51.33,49.57,53.31,66.29,74.14,79.46,80.52,89.23,92.14,76.13,80.87,94.64,98.20,98.90,108.57,100.00,102.71,105.79,106.55,105.39,102.26
246,Finland,Euro,GDP Index current prices - NC,3.78,4.15,4.84,5.89,7.42,8.58,9.75,10.70,11.85,13.75,15.92,18.01,20.25,22.59,25.29,27.55,29.66,32.03,36.30,40.63,43.03,41.11,40.11,40.55,42.93,46.62,48.29,52.42,56.99,60.04,64.55,68.42,70.24,71.79,75.10,77.91,81.79,88.50,91.90,85.98,89.00,93.67,95.10,96.66,97.88,100.00,102.90,107.06,110.45,113.58,111.72
246,Finland,US dollar,GDP Index current prices - USD,4.82,5.32,6.26,8.27,10.55,12.51,13.52,14.23,15.43,18.92,22.88,22.37,22.52,21.74,22.56,23.83,31.36,39.07,46.52,50.76,60.33,54.50,48.00,38.05,44.06,57.24,56.36,54.13,57.17,57.68,53.62,55.20,59.61,73.05,84.08,87.36,92.52,109.21,121.38,107.70,106.29,117.40,110.18,115.72,117.09,100.00,102.63,109.05,117.61,114.65,115.06
246,Finland,US dollar,GDP Index constant prices - USD,33.64,34.43,37.10,39.69,40.97,41.71,41.86,41.96,43.18,46.26,48.75,49.39,50.93,52.51,54.21,56.14,57.68,59.75,62.86,66.06,66.50,62.59,60.53,60.13,62.51,65.15,67.53,71.81,75.73,79.05,83.61,85.79,87.26,89.01,92.56,95.13,98.96,104.21,105.03,96.55,99.62,102.16,100.73,99.82,99.46,100.00,102.81,106.09,107.31,108.75,105.63
246,Finland,Euro,Implicit Price Deflator - NC,11.23,12.05,13.05,14.84,18.12,20.58,23.29,25.50,27.44,29.72,32.66,36.46,39.76,43.02,46.65,49.08,51.41,53.62,57.74,61.51,64.70,65.68,66.26,67.43,68.68,71.56,71.51,73.00,75.26,75.95,77.20,79.75,80.50,80.65,81.14,81.89,82.65,84.92,87.50,89.06,89.34,91.69,94.41,96.83,98.41,100.00,100.09,100.91,102.93,104.45,105.77
246,Finland,US dollar,Implicit Price Deflator - USD,14.33,15.44,16.87,20.83,25.74,29.99,32.31,33.92,35.73,40.90,46.94,45.30,44.22,41.40,41.61,42.46,54.37,65.39,74.00,76.84,90.72,87.07,79.31,63.29,70.49,87.86,83.45,75.38,75.50,72.96,64.13,64.34,68.31,82.08,90.84,91.83,93.48,104.80,115.57,111.55,106.69,114.92,109.38,115.92,117.72,100.00,99.82,102.78,109.60,105.43,108.93
250,France,Euro,GDP Index current prices - NC,5.72,6.38,7.12,8.16,9.52,10.73,12.40,13.96,15.86,18.11,20.55,23.20,26.65,29.59,32.16,34.46,37.05,38.94,42.09,45.36,47.92,49.66,51.44,51.95,53.67,55.42,56.96,58.80,61.49,63.73,67.26,69.97,72.23,74.17,77.51,80.33,84.07,88.31,90.63,88.08,90.76,93.63,95.01,96.30,97.79,100.00,101.62,104.49,107.50,110.88,104.75
250,France,US dollar,GDP Index current prices - USD,6.09,6.81,8.35,10.84,11.71,14.80,15.27,16.83,20.78,25.18,28.76,25.25,23.99,22.96,21.77,22.69,31.64,38.31,41.79,42.05,52.05,52.06,57.48,54.26,57.17,65.66,65.86,59.59,61.65,61.22,55.87,56.45,61.29,75.48,86.78,90.07,95.09,108.98,119.70,110.33,108.38,117.36,110.07,115.29,116.98,100.00,101.36,106.44,114.47,111.92,107.88
250,France,US dollar,GDP Index constant prices - USD,37.33,39.32,41.09,43.70,45.58,45.14,47.11,48.74,50.68,52.48,53.31,53.88,55.23,55.91,56.76,57.68,59.03,60.54,63.41,66.17,68.10,68.81,69.91,69.47,71.11,72.61,73.64,75.36,78.06,80.73,83.90,85.57,86.54,87.25,89.72,91.21,93.44,95.71,95.95,93.20,95.01,97.10,97.40,97.96,98.90,100.00,101.10,103.41,105.34,107.28,98.85
250,France,Euro,Implicit Price Deflator - NC,15.31,16.22,17.32,18.68,20.89,23.77,26.32,28.63,31.29,34.52,38.55,43.06,48.26,52.92,56.66,59.75,62.77,64.32,66.37,68.55,70.37,72.16,73.58,74.78,75.47,76.32,77.35,78.03,78.78,78.94,80.16,81.77,83.46,85.01,86.39,88.07,89.96,92.26,94.45,94.51,95.52,96.43,97.55,98.31,98.87,100.00,100.52,101.05,102.05,103.35,105.96
250,France,US dollar,Implicit Price Deflator - USD,16.31,17.31,20.31,24.82,25.69,32.79,32.42,34.52,41.01,47.98,53.96,46.86,43.44,41.07,38.35,39.33,53.61,63.29,65.90,63.55,76.43,75.65,82.21,78.10,80.40,90.43,89.44,79.07,78.98,75.83,66.59,65.98,70.82,86.51,96.72,98.75,101.76,113.86,124.75,118.38,114.07,120.87,113.01,117.69,118.28,100.00,100.26,102.93,108.66,104.32,109.13
258,French Polynesia,CFP Franc,GDP Index current prices - NC,4.63,5.40,5.40,6.31,8.78,9.72,12.27,13.57,15.77,18.46,20.90,25.14,30.56,36.80,43.56,48.94,57.61,55.24,55.53,60.00,61.67,65.98,67.07,68.23,69.16,70.04,69.18,75.47,79.47,82.14,84.95,85.98,87.02,90.86,93.17,95.53,97.53,100.80,101.09,98.35,95.65,92.85,92.31,94.61,96.47,100.00,103.46,107.57,111.09,114.74,106.33
258,French Polynesia,US dollar,GDP Index current prices - USD,4.94,5.77,6.34,8.38,10.79,13.42,15.20,16.35,20.67,25.68,29.27,27.37,27.51,28.57,29.49,32.24,49.23,54.39,55.16,55.66,67.02,69.20,74.98,71.30,73.71,83.04,80.03,76.52,79.72,78.90,70.57,69.37,73.85,92.47,104.31,107.12,110.31,124.39,133.52,123.19,114.22,116.38,106.94,113.27,115.40,100.00,103.19,109.57,118.29,115.82,109.26
258,French Polynesia,US dollar,GDP Index constant prices - USD,27.28,30.56,29.12,31.40,37.05,35.23,38.12,38.91,42.76,44.44,44.66,48.46,53.29,56.17,59.21,62.41,67.65,72.45,71.57,74.67,76.38,80.79,81.14,81.61,81.68,82.09,82.79,84.22,87.15,90.45,95.07,96.40,98.45,101.84,104.09,105.55,106.49,108.30,108.31,103.73,101.17,98.17,97.26,97.65,98.23,100.00,102.30,106.69,110.18,113.45,104.83
